%%TM,TN,TQ,Stat,Clas,M,PR,PA,PE,PT,MR,MA,ME,MT,H,Str,FX,FY,FZ,FVX,FVY,FVZ,FVR,FAX,FAY,FAZ,FT,FirstLat,firstLong,FirstAlt,MeasLat,MeasLon,MeasAlt,RNG_MIN,RNG_MAX,AZM_MIN,AZM_MAX,ELV_MIN,ELV_MAX
50,56,14,3,2,3,16592.1,128.9993,6.4768,27617.951,16585.54,128.8535,6.4374,27617.947,1,3460.47,12815.0615,-10369.7793,1869.8777,-48.38,-102.41,-7.49,113.51,0.4,1.39,-0.48,27617.95,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16392.1,16792.1,127.7,130.3,5.28,7.68
50,56,14,3,2,3,16593.38,129.0176,6.4677,27618.047,16587.44,129.0114,6.3837,27618.045,1,6879.17,12809.957,-10379.1885,1865.9264,-48.86,-101.59,-10.06,113.17,-0.31,0.36,-0.95,27618.04,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16393.38,16793.38,127.72,130.32,5.27,7.67
50,56,14,3,2,3,16594.77,129.054,6.4525,27618.145,16589.68,128.9331,6.4042,27618.152,1,3676.82,12807.0137,-10386.0811,1862.8684,-47.5,-98.52,-11.62,109.99,0.38,1.17,-0.55,27618.15,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16394.77,16794.77,127.75,130.35,5.25,7.65
50,56,14,3,2,3,16596.37,129.0779,6.4407,27618.252,16589.94,128.9379,6.1242,27618.242,1,4068.94,12806.043,-10391.2373,1849.6039,-45.33,-95.66,-20.72,107.87,0.63,1.07,-3.36,27618.24,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16396.37,16796.37,127.78,130.38,5.24,7.64
50,56,14,3,2,3,16597.25,129.0927,6.3912,27618.342,16597.25,129.0927,6.3912,27618.342,0,0,12801.5088,-10400.8027,1847.5323,-45.33,-95.66,-20.72,107.87,0,0,0,27618.34,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16397.25,16797.25,127.79,130.39,5.19,7.59
50,56,13,3,2,3,16600.15,129.1384,6.3808,27618.471,16600.15,129.1384,6.3808,27618.471,0,0,12795.7148,-10413.0273,1844.8844,-45.33,-95.66,-20.72,107.87,0,0,0,27618.47,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16400.15,16800.15,127.84,130.44,5.18,7.58
50,56,14,4,2,3,16602.22,129.1707,6.3735,27618.561,16590.88,129.1574,6.6573,27618.561,1,39455.45,12788.6055,-10418.291,1856.7219,-47.99,-92.39,-11.45,104.74,-1.37,1.32,3.78,27618.56,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16402.89,16802.89,127.88,130.48,5.17,7.57
50,56,14,3,2,3,16601.27,129.2035,6.4175,27618.66,16592.26,129.22,6.5896,27618.662,1,25425.4,12781.0244,-10426.3379,1863.6643,-50.57,-90.9,-5.26,104.15,-1.09,0.66,2.09,27618.66,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16401.27,16801.27,127.9,130.5,5.22,7.62
50,56,14,3,2,3,16601.05,129.242,6.4439,27618.762,16573.84,129.3354,6.6151,27618.764,1,7379.81,12768.0469,-10434.2354,1870.2461,-57.56,-88.67,-0.04,105.71,-3.11,1.33,1.71,27618.76,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16401.05,16801.05,127.94,130.54,5.24,7.64
50,56,14,3,2,3,16596.15,129.2927,6.4705,27618.863,16600.75,129.2986,6.5948,27618.861,1,59316.69,12762.6543,-10443.4395,1876.0089,-57.38,-89.19,4.16,106.13,0.37,-0.39,1.46,27618.86,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16396.15,16796.15,127.99,130.59,5.27,7.67
50,56,14,3,2,3,16598.54,129.3294,6.491,27618.961,16603.3,129.338,6.6286,27618.955,1,6251.03,12757.2695,-10452.4004,1882.2961,-56.96,-89.93,8.6,106.8,0.33,-0.4,1.55,27618.96,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16398.54,16798.54,128.03,130.63,5.29,7.69
50,56,14,3,2,3,16600.89,129.3655,6.5135,27619.055,16602.46,129.3931,6.566,27619.057,1,42784.5,12750.8809,-10462.4414,1885.2021,-57.14,-90.75,10.26,107.73,0.04,-0.35,0.52,27619.06,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16400.89,16800.89,128.07,130.67,5.31,7.71
50,56,14,3,2,3,16602.71,129.4068,6.5234,27619.156,16604.66,129.4388,6.6124,27619.162,1,51034.3,12744.1543,-10472.9922,1890.006,-57.46,-91.55,12.87,108.85,0,-0.35,0.89,27619.16,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16402.71,16802.71,128.11,130.71,5.32,7.72
50,56,14,3,2,3,16604.8,129.4502,6.5402,27619.262,16605.63,129.4609,6.5755,27619.279,1,42370.86,12737.3535,-10483.9004,1892.9501,-57.4,-91.76,13.84,109.11,0.1,-0.11,0.28,27619.28,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16404.8,16804.8,128.15,130.75,5.34,7.74
50,56,14,3,2,3,16606.84,129.4945,6.55,27619.379,16573.8,129.3985,6.5049,27619.381,1,2494.24,12729.1807,-10486.3145,1891.5986,-60.56,-85.68,11.64,105.57,-1.91,2.77,-0.97,27619.38,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16406.84,16806.84,128.19,130.79,5.35,7.75
50,56,14,3,2,3,16601.29,129.5181,6.5467,27619.48,16606.75,129.5745,6.654,27619.488,1,1362750,12721.833,-10497.5977,1897.4048,-60.97,-87.11,14.68,107.34,0.15,-0.77,1.12,27619.49,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16401.29,16801.29,128.22,130.82,5.35,7.75
50,56,14,3,2,3,16603.56,129.565,6.567,27619.588,16608.09,129.595,6.6606,27619.604,1,1534008.13,12714.6074,-10508.7246,1902.9999,-60.78,-88.19,17.5,108.53,0.26,-0.5,0.95,27619.6,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16403.56,16803.56,128.27,130.87,5.37,7.77
50,56,14,3,2,3,16605.83,129.6111,6.5865,27619.703,16610.16,129.6358,6.534,27619.703,1,62350.55,12708.8828,-10518.9844,1902.5198,-60.21,-89.55,15.92,109.08,0.37,-0.6,-0.63,27619.7,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16405.83,16805.83,128.31,130.91,5.39,7.79
50,56,14,3,2,3,16608,129.6514,6.5835,27619.803,16614.45,129.6836,6.5303,27619.805,1,43536.34,12703.2266,-10530.0508,1902.036,-59.46,-91.29,14.23,109.87,0.48,-0.76,-0.6,27619.8,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16408,16808,128.35,130.95,5.38,7.78
50,56,14,3,2,3,16610.79,129.6938,6.5801,27619.904,16615.76,129.7072,6.5347,27619.908,1,28386.22,12697.7275,-10540.6162,1901.6584,-58.62,-92.42,12.75,110.18,0.46,-0.51,-0.53,27619.91,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16410.79,16810.79,128.39,130.99,5.38,7.78
50,56,14,3,2,3,16613.37,129.7344,6.5772,27620.008,16616.37,129.7665,6.5101,27620.014,1,15777.11,12691.5127,-10551.8633,1900.1445,-58.35,-93.65,10.63,110.85,0.2,-0.5,-0.77,27620.01,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16413.37,16813.37,128.43,131.03,5.38,7.78
50,56,14,3,2,3,16615.67,129.7785,6.5703,27620.113,16633.75,129.7007,6.3078,27620.107,1,4505.31,12691.416,-10561.4082,1890.7837,-53.51,-95.15,3.19,109.21,2.2,-0.94,-2.63,27620.11,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16415.67,16815.67,128.48,131.08,5.37,7.77
50,56,14,3,2,3,16620.98,129.8035,6.5331,27620.207,16618.18,129.853,6.5133,27620.205,1,10639.96,12684.6719,-10571.8848,1890.1301,-54.46,-95.93,2.24,110.33,-0.47,-0.18,-0.28,27620.21,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16420.98,16820.98,128.5,131.1,5.33,7.73
50,56,14,3,2,3,16622.39,129.8468,6.53,27620.305,16617.66,129.9028,6.4907,27620.305,1,20583.35,12677.4238,-10582.5117,1888.552,-56.01,-96.53,0.93,111.61,-0.64,-0.1,-0.5,27620.3,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16422.39,16822.39,128.55,131.15,5.33,7.73
50,56,14,3,2,3,16623.36,129.8917,6.5237,27620.404,16618.51,129.9283,6.5374,27620.4,1,26736.58,12670.4873,-10592.1582,1889.0139,-57.41,-96.64,1.13,112.41,-0.58,0.07,0.06,27620.4,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16423.36,16823.36,128.59,131.19,5.32,7.72
50,56,14,3,2,3,16624.18,129.9331,6.525,27620.5,16618.96,129.93,6.5979,27620.506,1,24562.01,12663.582,-10601.3066,1891.653,-58.32,-95.68,3.11,112.09,-0.42,0.45,0.69,27620.51,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16424.18,16824.18,128.63,131.23,5.33,7.73
50,56,14,3,2,3,16625.34,129.9816,6.5347,27620.629,16619.5,129.8088,7.6109,27620.629,1,34357.5,12656.2344,-10604.2783,1935.1331,-58.84,-89.16,34.97,112.41,-0.31,2.39,11.64,27620.63,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16424.95,16824.95,128.67,131.27,5.33,7.73
50,56,14,3,2,3,16626.17,129.9955,6.696,27620.729,16626.17,129.9955,6.696,27620.729,0,0,12650.3506,-10613.1934,1938.63,-58.84,-89.16,34.97,112.41,0,0,0,27620.73,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16426.17,16826.17,128.7,131.3,5.5,7.9
50,56,13,3,2,3,16628.63,130.0511,6.7133,27620.881,16628.63,130.0511,6.7133,27620.881,0,0,12641.458,-10626.667,1943.9136,-58.84,-89.16,34.97,112.41,0,0,0,27620.88,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16428.63,16828.63,128.75,131.35,5.51,7.91
50,56,14,4,2,3,16631.58,130.1173,6.734,27621.061,16621.41,130.1431,6.6347,27621.053,1,491966.41,12628.498,-10641.5508,1944.1293,-61.57,-87.27,34.46,112.23,-1.25,0.59,-2.11,27621.05,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16431.58,16831.58,128.82,131.42,5.53,7.93
50,56,14,3,2,3,16629.64,130.1565,6.7256,27621.152,16629.64,130.1565,6.7256,27621.152,0,0,12622.3418,-10650.2773,1947.5757,-61.57,-87.27,34.46,112.23,0,0,0,27621.15,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16429.64,16829.64,128.86,131.46,5.53,7.93
50,56,13,3,2,3,16631.19,130.1998,6.739,27621.27,16631.19,130.1998,6.739,27621.27,0,0,12615.1211,-10660.5127,1951.6168,-61.57,-87.27,34.46,112.23,0,0,0,27621.27,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16431.19,16831.19,128.9,131.5,5.54,7.94
50,56,14,4,2,3,16632.66,130.2404,6.7516,27621.381,16627.56,130.2647,6.6832,27621.369,1,504475.16,12607.0732,-10669.8828,1949.5056,-63.53,-87.3,29.6,111.95,-0.64,0.04,-1.59,27621.37,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16432.66,16832.66,128.94,131.54,5.55,7.95
50,56,14,3,2,3,16631.65,130.2689,6.7387,27621.439,16603.71,130.296,6.3928,27621.439,1,9478.32,12597.5645,-10673.5645,1929.6156,-68.39,-84.34,14,109.48,-2.32,1.59,-5.51,27621.44,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16431.99,16831.99,128.98,131.58,5.54,7.94
50,56,14,3,2,3,16624.19,130.3208,6.6716,27621.564,16628.32,130.3445,6.6695,27621.564,1,354655.16,12589.1973,-10685.8828,1931.2568,-68.21,-85.59,13.16,110.24,0.35,-0.63,-0.06,27621.56,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16424.09,16824.09,129.01,131.61,5.47,7.87
50,56,14,3,2,3,16626.18,130.3806,6.6771,27621.711,16628.61,130.4183,6.6646,27621.711,1,449578.69,12578.6045,-10700.4609,1932.3732,-68.29,-87.19,12.61,111.46,0.1,-0.6,-0.2,27621.71,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16425.95,16825.95,129.06,131.66,5.48,7.88
50,56,14,3,2,3,16627.54,130.4258,6.6781,27621.811,16628.84,130.458,6.6563,27621.82,1,708136.13,12570.6641,-10711.4561,1932.6504,-68.42,-88.25,11.7,112.28,0.06,-0.4,-0.32,27621.82,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16427.54,16827.54,129.13,131.73,5.48,7.88
50,56,14,3,2,3,16628.7,130.473,6.6783,27621.92,16629.8,130.492,6.6263,27621.932,1,403320.81,12563.0645,-10722.1475,1931.2385,-68.2,-88.98,9.85,112.54,0.16,-0.29,-0.63,27621.93,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16428.7,16828.7,129.17,131.77,5.48,7.88
50,56,14,3,2,3,16629.73,130.5185,6.6723,27622.031,16629.44,130.5522,6.6189,27622.043,1,392355.38,12554.8457,-10733.2471,1929.7068,-68.5,-89.8,7.97,113.22,-0.05,-0.28,-0.63,27622.04,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16429.73,16829.73,129.22,131.82,5.47,7.87
50,56,14,3,2,3,16630.53,130.5665,6.666,27622.143,16629.81,130.5963,6.6225,27622.152,1,325417.53,12546.7188,-10743.9941,1928.4152,-68.84,-90.43,6.49,113.84,-0.08,-0.21,-0.49,27622.15,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16430.53,16830.53,129.27,131.87,5.47,7.87
50,56,14,3,2,3,16631.19,130.6134,6.6608,27622.252,16630.65,130.6125,6.5824,27622.264,1,259988.14,12539.4688,-10754.0449,1925.408,-68.48,-90.48,4.01,113.54,0.16,-0.02,-0.84,27622.26,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16431.19,16831.19,129.31,131.91,5.46,7.86
50,56,14,3,2,3,16631.88,130.6562,6.6492,27622.363,16630.94,130.6694,6.5717,27622.381,1,124936.34,12531.5107,-10764.9424,1922.4106,-68.41,-90.68,1.53,113.6,0.04,-0.07,-0.83,27622.38,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16431.88,16831.88,129.36,131.96,5.45,7.85
50,56,14,3,2,3,16632.59,130.7029,6.6377,27622.48,16630.94,130.8827,6.3994,27622.5,1,25322.2,12519.377,-10781.8799,1912.1216,-71.05,-94.66,-5.92,118.51,-0.88,-1.32,-2.59,27622.5,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16432.59,16832.59,129.4,132,5.44,7.84
50,56,14,3,2,3,16633.22,130.7765,6.5991,27622.6,16633.03,130.9664,6.8089,27622.615,1,56187.23,12505.3945,-10797.8799,1920.7244,-74.94,-98.14,0.4,123.48,-1.25,-1.12,2.39,27622.62,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16433.22,16833.22,129.48,132.08,5.4,7.8
50,56,14,3,2,3,16634.31,130.8643,6.6308,27622.744,16629.76,130.7265,6.7852,27622.744,1,36792.53,12498.3184,-10804.9277,1927.5309,-73.55,-94.28,5.53,119.7,0.44,1.47,1.73,27622.74,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16434.1,16834.1,129.55,132.15,5.43,7.83
50,56,14,3,2,3,16634.06,130.8852,6.6562,27622.844,16627.56,130.9711,6.9628,27622.861,1,27731.28,12485.4463,-10816.4521,1941.4746,-76.71,-94.08,15.21,122.33,-1.25,0.18,3.39,27622.86,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16434.06,16834.06,129.59,132.19,5.46,7.86
50,56,14,3,2,3,16633.62,130.9632,6.7104,27623.004,16624.31,131.0346,6.8158,27623.004,1,42014.72,12470.7168,-10830.3926,1948.1282,-79.96,-93.91,18.81,124.76,-1.28,0.28,1.08,27623,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16433.38,16833.38,129.65,132.25,5.51,7.91
50,56,14,3,2,3,16632.13,131.0334,6.7357,27623.145,16631.55,130.9328,6.5555,27623.145,1,86200.25,12463.1592,-10840.7891,1942.2061,-77.48,-92,12.89,120.97,0.98,0.61,-2.2,27623.14,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16431.98,16831.98,129.72,132.32,5.53,7.93
50,56,14,3,2,3,16632.52,131.073,6.7118,27623.277,16630.65,131.0142,6.6311,27623.277,1,281684.19,12454.75,-10851.0137,1940.006,-76.07,-90.52,9.83,118.65,0.45,0.49,-1,27623.28,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16432.4,16832.4,129.76,132.36,5.51,7.91
50,56,14,3,2,3,16632.61,131.1188,6.7027,27623.412,16630.31,131.093,6.6486,27623.412,1,255516.92,12445.2188,-10862.1973,1938.9036,-75.56,-89.66,7.78,117.51,0.15,0.3,-0.69,27623.41,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16432.49,16832.49,129.8,132.4,5.5,7.9
50,56,14,3,2,3,16632.6,131.1685,6.6979,27623.545,16630.13,131.127,6.6626,27623.545,1,254836.7,12436.1934,-10872.4023,1938.0894,-74.84,-88.42,6.48,116.02,0.23,0.44,-0.43,27623.54,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16432.5,16832.5,129.86,132.46,5.5,7.9
50,56,14,3,2,3,16632.29,131.2019,6.6939,27623.645,16631.24,131.1654,6.6618,27623.656,1,266983.47,12429.0928,-10880.7959,1937.2233,-73.94,-87.41,5.39,114.62,0.33,0.32,-0.36,27623.66,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16432.29,16832.29,129.9,132.5,5.49,7.89
50,56,14,3,2,3,16632.37,131.2396,6.6905,27623.756,16630.29,131.2305,6.664,27623.766,1,105469.52,12421.2256,-10889.7207,1936.609,-73.8,-86.9,4.48,114.1,0.03,0.18,-0.3,27623.77,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16432.37,16832.37,129.94,132.54,5.49,7.89
50,56,14,3,2,3,16632.38,131.3052,6.689,27623.928,16629.59,131.263,6.6499,27623.928,1,189597.23,12410.3037,-10902.0967,1935.5282,-73.18,-85.62,3.09,112.68,0.18,0.46,-0.47,27623.93,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16432.23,16832.23,129.98,132.58,5.49,7.89
50,56,14,3,2,3,16632.1,131.3533,6.6843,27624.068,16630.2,131.3057,6.6699,27624.068,1,145594.61,12401.2549,-10912.3027,1935.3505,-72.36,-84.25,2.55,111.09,0.26,0.45,-0.15,27624.07,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16432.02,16832.02,130.04,132.64,5.48,7.88
50,56,14,3,2,3,16631.91,131.3842,6.6832,27624.168,16629.14,131.3024,6.654,27624.176,1,132603.89,12395.7188,-10918.2344,1934.3628,-70.95,-82.02,1.56,108.46,0.43,0.77,-0.34,27624.18,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16431.91,16831.91,130.08,132.68,5.48,7.88
50,56,14,3,2,3,16631.57,131.4267,6.6798,27624.316,16626.56,131.4479,6.6398,27624.316,1,70522.54,12384.5176,-10929.9014,1932.6614,-71.98,-81.84,0.13,108.99,-0.48,0.11,-0.49,27624.32,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16431.52,16831.52,130.11,132.71,5.48,7.88
50,56,14,3,2,3,16630.56,131.4853,6.6736,27624.463,16629.08,131.4789,6.6498,27624.463,1,103629.26,12374.0254,-10941.6113,1931.4663,-72.02,-81.62,-0.65,108.86,0.01,0.06,-0.23,27624.46,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16430.54,16830.54,130.17,132.77,5.47,7.87
50,56,14,3,2,3,16630.28,131.536,6.6692,27624.6,16622.3,131.5403,6.6479,27624.6,1,142033.22,12362.8037,-10951.8711,1930.3684,-73.36,-80.61,-1.52,109.01,-0.65,0.5,-0.3,27624.6,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16430.28,16830.28,130.22,132.82,5.47,7.87
50,56,14,3,2,3,16628.32,131.5915,6.6657,27624.744,16621.82,131.5844,6.618,27624.744,1,293548.47,12351.5322,-10962.4883,1927.7418,-74.22,-79.59,-3.27,108.87,-0.4,0.44,-0.6,27624.74,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16428.39,16828.39,130.27,132.87,5.47,7.87
50,56,14,3,2,3,16626.45,131.6434,6.6565,27624.885,16620.72,131.63,6.6194,27624.885,1,181235.42,12340.6982,-10972.5234,1925.4596,-74.79,-78.54,-4.65,108.55,-0.29,0.42,-0.44,27624.88,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16426.57,16826.57,130.33,132.93,5.46,7.86
50,56,14,3,2,3,16624.76,131.679,6.6492,27624.984,16620.85,131.682,6.6253,27624.986,1,154970.5,12332.4941,-10980.1338,1923.8417,-75.35,-78.17,-5.43,108.71,-0.24,0.15,-0.24,27624.99,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16424.76,16824.76,130.38,132.98,5.45,7.85
50,56,14,3,2,3,16623.14,131.741,6.6428,27625.148,16620.26,131.71,6.6336,27625.148,1,165121.86,12320.8154,-10991.3916,1922.4426,-75.13,-77.13,-5.67,107.82,0.05,0.35,-0.04,27625.15,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16423.44,16823.44,130.42,133.02,5.44,7.84
50,56,14,3,2,3,16621.69,131.7966,6.6384,27625.311,16619.51,131.7518,6.6774,27625.311,1,699313.69,12309.5791,-11001.9248,1923.6714,-74.6,-75.68,-4.17,106.35,0.15,0.47,0.56,27625.31,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16422.01,16822.01,130.47,133.07,5.44,7.84
50,56,14,3,2,3,16620.77,131.8262,6.6448,27625.41,16618.79,131.8118,6.7095,27625.42,1,931466.69,12301.377,-11009.1084,1926.2656,-74.66,-74.91,-1.76,105.78,-0.04,0.23,0.85,27625.42,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16420.77,16820.77,130.53,133.13,5.44,7.84
50,56,14,3,2,3,16619.73,131.8636,6.6551,27625.52,16618.79,131.8351,6.6223,27625.539,1,1677106.13,12293.5957,-11016.9707,1924.6888,-73.95,-74.18,-2.69,104.78,0.25,0.2,-0.34,27625.54,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16419.73,16819.73,130.56,133.16,5.46,7.86
50,56,14,3,2,3,16618.75,131.9177,6.6492,27625.684,16618.29,131.9248,6.4942,27625.684,1,923201,12283.332,-11028.5869,1916.986,-73.65,-74.79,-7.95,105.27,0.11,-0.26,-1.81,27625.68,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16419,16819,130.6,133.2,5.45,7.85
50,56,14,3,2,3,16618.09,131.9653,6.6206,27625.811,16617.4,132.02,6.5822,27625.811,1,433956.91,12272.417,-11040.0645,1914.4004,-74.75,-76.19,-9.35,107.14,-0.36,-0.49,-0.38,27625.81,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16418.24,16818.24,130.66,133.26,5.42,7.82
50,56,14,3,2,3,16617.37,132.0203,6.6114,27625.936,16616.49,132.0209,6.5686,27625.936,1,1185728.88,12263.1074,-11049.7002,1911.379,-74.79,-76.36,-10.7,107.42,0.01,-0.06,-0.42,27625.94,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16417.51,16817.51,130.71,133.31,5.41,7.81
50,56,14,3,2,3,16616.53,132.0683,6.6005,27626.064,16615.39,132.0725,6.5793,27626.064,1,977993.38,12253.2822,-11059.6885,1909.0919,-74.98,-76.44,-11.31,107.67,-0.07,-0.03,-0.16,27626.06,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16416.69,16816.69,130.76,133.36,5.4,7.8
50,56,14,3,2,3,16615.59,132.1213,6.5922,27626.205,16614.5,132.1407,6.5747,27626.205,1,1265045.38,12242.0547,-11071.1133,1906.896,-75.5,-76.84,-11.79,108.37,-0.18,-0.14,-0.13,27626.21,13.187384,78.163818,751.97998,13.187384,78.163818,751.9799805,16415.82,16815.82,130.81,133.41,5.39,7.79
50,56,14,3,2,3,16614.69,132.175,6.5849,27626.34,16608.87,132.1913,6.6053,27626.34,1,515337.31,12230.332,-11081.1406,1906.2661,-76.88,-76.34,-11.09,108.91,-0.6,0.29,0.27,27626.34,13.187384,78.163818,751.98999,13.187384,78.163818,751.9899902,16414.89,16814.89,130.86,133.46,5.39,7.79
50,56,14,3,2,3,16612.53,132.2276,6.584,27626.473,16607.98,132.2076,6.6141,27626.473,1,214446.48,12219.877,-11089.873,1906.2483,-77.36,-75.14,-9.99,108.31,-0.24,0.47,0.39,27626.47,13.187384,78.163818,751.98999,13.187384,78.163818,751.9899902,16412.75,16812.75,130.92,133.52,5.39,7.79
50,56,14,3,2,3,16610.46,132.2779,6.5849,27626.615,16607.2,132.2983,6.5264,27626.615,1,135912.42,12207.9414,-11101.0557,1902.0394,-78.16,-75.27,-11.88,109.16,-0.32,-0.02,-0.67,27626.62,13.187384,78.163818,751.98999,13.187384,78.163818,751.9899902,16410.79,16810.79,130.96,133.56,5.39,7.79
50,56,14,3,2,3,16608.42,132.3422,6.5694,27626.777,16603.82,132.3366,6.5745,27626.777,1,107250.45,12194.6729,-11112.373,1900.5103,-78.87,-74.47,-11.78,109.11,-0.33,0.36,0.09,27626.78,13.187384,78.163818,751.98999,13.187384,78.163818,751.9899902,16408.94,16808.94,131.02,133.62,5.37,7.77
50,56,14,3,2,3,16606.49,132.3788,6.5675,27626.877,16604.02,132.3905,6.6249,27626.889,1,28573.32,12185.0684,-11120.4063,1902.1396,-79.57,-74.16,-9.72,109.21,-0.26,0.11,0.75,27626.89,13.187384,78.163818,751.98999,13.187384,78.163818,751.9899902,16406.49,16806.49,131.08,133.68,5.37,7.77
50,56,14,3,2,3,16604.51,132.4395,6.573,27627.035,16600.65,132.422,6.5583,27627.035,1,33360.97,12173.4375,-11130.1279,1899.941,-79.79,-73.27,-10.1,108.8,-0.14,0.35,-0.16,27627.04,13.187384,78.163818,751.98999,13.187384,78.163818,751.9899902,16404.97,16804.97,131.12,133.72,5.37,7.77
50,56,14,3,2,3,16602.14,132.4915,6.5662,27627.182,16591.03,132.3308,6.4269,27627.182,1,34074.11,12165.5215,-11134.0791,1891.2465,-77.82,-68.17,-15.16,104.56,0.4,1.93,-1.79,27627.18,13.187384,78.163818,751.98999,13.187384,78.163818,751.9899902,16402.63,16802.63,131.17,133.77,5.37,7.77
50,56,14,3,2,3,16597.83,132.512,6.5359,27627.313,16591.5,132.5431,6.7058,27627.313,1,94564.27,12152.6211,-11142.5234,1897.6934,-79.94,-67.34,-9.53,104.95,-0.87,0.31,2.08,27627.31,13.187384,78.163818,751.98999,13.187384,78.163818,751.9899902,16398.23,16798.23,131.2,133.8,5.34,7.74
50,56,14,3,2,3,16595.05,132.5532,6.563,27627.412,16591,132.5792,6.7017,27627.42,1,75511.91,12142.1768,-11149.542,1903.2197,-81.47,-67.02,-4.67,105.59,-0.55,0.14,1.64,27627.42,13.187384,78.163818,751.98999,13.187384,78.163818,751.9899902,16395.05,16795.05,131.25,133.85,5.36,7.76
50,56,14,3,2,3,16592.68,132.596,6.5848,27627.52,16590.02,132.623,6.7342,27627.525,1,70638.23,12131.9043,-11156.6152,1909.6788,-82.75,-66.93,0.31,106.44,-0.44,0.03,1.7,27627.53,13.187384,78.163818,751.98999,13.187384,78.163818,751.9899902,16392.68,16792.68,131.3,133.9,5.38,7.78
